Time,190-AT1001-AirTemp,990-PC-1101A-H1,990-PC-1101B-H2,990-PC-1102-H1,990-PT-1104A (barg),990-PT-1104B (barg),990-PT-1104C (barg),990-PSHL-1100,990-LT-1131 (mm),990-LT-1132 (mm),990-LT-1133 (mm),990-LT-1134 (mm),990-LT-1135 (mm),990-PT-1109 (barg),190-ZSL-1102,190-ZSH-1102,190-ZSI-1102,190-ZT-1102 (%),990-PT-1129 (barg),190-ZSL-1101,190-ZSH-1101,190-ZSI-1101,190-ZT-1101 (%),
2020.04.19 20:36:03.010,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 20:36:24.007,,,,,,,,,,,,,,,,,,,,,,,99.9755859375,
2020.04.19 20:36:27.007,,,,,,,,,,,,,,,,,,,176.53817749023,,,,,
2020.04.19 20:36:44.002,,,,,,177.62376403809,,,,,,,,,,,,,,,,,,
2020.04.19 20:37:26.010,,,,,,,,,,,,,,175.38520812988,,,,,,,,,,
2020.04.19 20:38:01.002,,,,,,,,,716.47546386719,,,,,,,,,,,,,,,
2020.04.19 20:38:28.012,,,,,177.77349853516,,,,,,,,,,,,,,,,,,,
2020.04.19 20:38:33.007,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.19 20:39:03.016,3.4000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 20:40:38.029,,,,,,,,,,,,,,175.30285644531,,,,,,,,,,
2020.04.19 20:40:55.015,,,,,,,,,,,,,,,,,,,176.47079467773,,,,,
2020.04.19 20:42:07.021,,,,,,177.58631896973,,,,,,,,,,,,,,,,,,
2020.04.19 20:42:24.020,,,,,,,177.81842041016,,,,771.78063964844,,,,,,,,,,,,,
2020.04.19 20:42:58.027,,,,,177.69862365723,,,,,,,,,,,,,,,,,,,
2020.04.19 20:43:09.021,,,,,,,,,716.69372558594,,,,,,,,,,,,,,,
2020.04.19 20:43:32.023,,,,,,,,,,,,,,175.21301269531,,,,,,,,,,
2020.04.19 20:44:03.013,3.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 20:46:56.027,,,,,,,,,,,,753.36987304688,,,,,,,,,,,,
2020.04.19 20:47:12.026,,,,,,,,,,,,,,175.11569213867,,,,,,,,,,
2020.04.19 20:47:23.031,,,,,,,,,,,,,,,,,,,176.40341186523,,,,,
2020.04.19 20:47:34.031,,,,,,,177.77349853516,,,,,,,,,,,,,,,,,
2020.04.19 20:47:37.060,,,,,,177.54888916016,,,,,,,,,,,,,,,,,,
2020.04.19 20:49:58.035,,,,,,,,,716.54821777344,,,,,,,,,,,,,,,
2020.04.19 20:51:06.031,,,,,,,,,,,,,,175.02584838867,,,,,,,,,,
2020.04.19 20:53:37.017,,,,,,,,,,,,,,,,,,,176.35848999023,,,,,
2020.04.19 20:54:04.037,,,,,,,,,,,771.85339355469,,,,,,,,,,,,,
2020.04.19 20:54:06.048,,,,,,177.51145935059,,,,,,,,,,,,,,,,,,
2020.04.19 20:54:22.042,,,,,,,177.74354553223,,,,,,,,,,,,,,,,,
2020.04.19 20:55:03.050,,,,,,,,,,,,,,174.9434967041,,,,,,,,,,
2020.04.19 20:55:34.058,,,,,177.64622497559,,,,,,,,,,,,,,,,,,,
2020.04.19 20:58:39.058,,,,,,,,,,,,,,174.8536529541,,,,,,,,,,
2020.04.19 20:59:32.058,,,,,,,,,716.69372558594,,,,,,,,,,,,,,,
2020.04.19 20:59:35.057,,,,,,177.45904541016,,,,,,,,,,,,,,,,,,
2020.04.19 21:00:00.051,,,,,,,177.69862365723,,,,,,,,,,,,,,,,,
2020.04.19 21:00:12.054,,,,,,,,,,,,,,,,,,,176.31356811523,,,,,
2020.04.19 21:01:51.064,,,,,,,,,,,,,,,,,,99.961120605469,,,,,,
2020.04.19 21:02:23.064,,,,,177.60130310059,,,,,,,,,,,,,,,,,,,
2020.04.19 21:02:27.066,,,,,,,,,,,,,,174.7638092041,,,,,,,,,,
2020.04.19 21:04:18.071,,,,,,,,,,,,753.29711914063,,,,,,,,,,,,
2020.04.19 21:04:20.074,,,,,,,,,,,,,,,,,,,,,,,99.971969604492,
2020.04.19 21:05:02.068,,,,,,,177.64622497559,,,,,,,,,,,,,,,,,
2020.04.19 21:05:59.070,,,,,,,,,,,,,,,,,,,176.26116943359,,,,,
2020.04.19 21:06:32.097,,,,,,,,,,,,,,174.68145751953,,,,,,,,,,
2020.04.19 21:07:05.074,,,,,,,,,716.54821777344,,,,,,,,,,,,,,,
2020.04.19 21:07:14.074,,,,,,,,,,,,,725.20788574219,,,,,,,,,,,
2020.04.19 21:07:22.075,,,,,,177.39915466309,,,,,,,,,,,,,,,,,,
2020.04.19 21:08:08.079,,,,,177.54888916016,,,,,,,,,,,,,,,,,,,
2020.04.19 21:09:55.083,,,,,,,,,,,771.78063964844,,,,,,,,,,,,,
2020.04.19 21:10:13.086,,,,,,,,,,,,,,174.55418395996,,,,,,,,,,
2020.04.19 21:10:52.081,,,,,,,177.58631896973,,,,,,,,,,,,,,,,,
2020.04.19 21:10:54.084,,,,,,,,,,,,,,,,,,,176.20127868652,,,,,
2020.04.19 21:11:33.079,3.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:12:49.078,,,,,,177.33926391602,,,,,,,,,,,,,,,,,,
2020.04.19 21:13:01.001,,,,,177.48899841309,,,,,,,,,,,,,,,,,,,
2020.04.19 21:14:43.095,,,,,,,,,,,,,,,,,,,176.13389587402,,,,,
2020.04.19 21:14:53.091,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.19 21:15:38.000,,,,,,,,,,,,,,174.46434020996,,,,,,,,,,
2020.04.19 21:16:16.092,,,,,,,177.51895141602,,,,,,,,,,,,,,,,,
2020.04.19 21:16:33.098,3.0999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:16:39.027,,,,,,,,,,,,753.22424316406,,,,,,,,,,,,
2020.04.19 21:16:44.010,,,,,,,,,716.69372558594,,,,,,,,,,,,,,,
2020.04.19 21:17:32.089,,,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.19 21:17:46.001,,,,,,177.27188110352,,,,,,,,,,,,,,,,,,
2020.04.19 21:17:48.007,,,,,177.41412353516,,,,,,,,,,,,,,,,,,,
2020.04.19 21:19:01.095,,,,,,,,,,,,,,174.36701965332,,,,,,,,,,
2020.04.19 21:19:31.097,,,,,,,,,,,,,,,,,,,176.06651306152,,,,,
2020.04.19 21:21:28.097,,,,,,,177.45156860352,,,,,,,,,,,,,,,,,
2020.04.19 21:22:52.005,,,,,,177.21946716309,,,,,,,,,,,,,,,,,,
2020.04.19 21:23:08.006,,,,,,,,,716.54821777344,,,,,,,,,,,,,,,
2020.04.19 21:23:12.004,,,,,,,,,,,,,,174.29963684082,,,,,,,,,,
2020.04.19 21:23:33.026,,,,,177.36172485352,,,,,,,,,,,,,,,,,,,
2020.04.19 21:25:31.020,,,,,,,,,,,,,,,,,,,176.01409912109,,,,,
2020.04.19 21:26:46.013,,,,,,,,,,,,,725.20788574219,174.21726989746,,,,,,,,,,
2020.04.19 21:27:51.036,,,,,,,177.40664672852,,,,,,,,,,,,,,,,,
2020.04.19 21:28:01.017,,,,,,177.13711547852,,,,,,,,,,,,,,,,,,
2020.04.19 21:29:01.023,,,,,177.30931091309,,,,,,,,,,,,,,,,,,,
2020.04.19 21:29:33.022,3,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:30:46.018,,,,,,,,,,,,,,174.14241027832,,,,,,,,,,
2020.04.19 21:32:19.031,,,,,,,,,,,,,,,,,,,175.96170043945,,,,,
2020.04.19 21:33:35.029,,,,,,,,,716.69372558594,,,,,,,,,,,,,,,
2020.04.19 21:33:36.028,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.19 21:33:42.018,,,,,,,177.34675598145,,,,,,,,,,,,,,,,,
2020.04.19 21:35:46.047,,,,,177.26438903809,,,,,,,,,,,,,,,,,,,
2020.04.19 21:36:03.027,2.9000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:37:05.045,,,,,,,,,,,,,,174.07502746582,,,,,,,,,,
2020.04.19 21:38:16.042,,,,,,,,,,,,,,,,,,,175.92425537109,,,,,
2020.04.19 21:40:25.051,,,,,,177.08471679688,,,,,,,,,,,,,,,,,,
2020.04.19 21:40:44.045,,,,,,,,,716.54821777344,,,,,,,,,,,,,,,
2020.04.19 21:41:13.038,,,,,,,177.28684997559,,,,,,,,,,,,,,,,,
2020.04.19 21:41:15.048,,,,,,,,,,,,,,174.00016784668,,,,,,,,,,
2020.04.19 21:41:28.044,,,,,177.21946716309,,,,,,,,,,,,,,,,,,,
2020.04.19 21:42:58.050,,,,,,,,,,,,,725.20788574219,,,,,,,,,,,
2020.04.19 21:43:12.055,,,,,,,,,,,,,,,,,,,175.87934875488,,,,,
2020.04.19 21:44:03.061,2.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:44:54.053,,,,,,,,,,,,,,173.91780090332,,,,,,,,,,
2020.04.19 21:46:32.050,,,,,,177.03979492188,,,,,,,,,,,,,,,,,,
2020.04.19 21:47:28.062,,,,,,,,,,,,,,,,,,,175.82693481445,,,,,
2020.04.19 21:47:30.057,,,,,,,,,,,,753.07873535156,,,,,,,,,,,,
2020.04.19 21:48:02.060,,,,,,,,,,730.52001953125,,,,,,,,,,,,,,
2020.04.19 21:48:20.062,,,,,177.17456054688,,,,,,,,,,,,,,,,,,,
2020.04.19 21:49:34.068,,,,,,,177.24942016602,,,,,,,,,,,,,,,,,
2020.04.19 21:49:48.073,,,,,,,,,,,,,,173.84294128418,,,,,,,,,,
2020.04.19 21:50:23.074,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.19 21:50:55.087,,,,,,,,,716.69372558594,,,,,,,,,,,,,,,
2020.04.19 21:52:15.073,,,,,,176.98738098145,,,,,,,,,,,,,,,,,,
2020.04.19 21:53:59.078,,,,,,,,,,,,,,,,,,,175.76704406738,,,,,
2020.04.19 21:54:23.077,,,,,177.11465454102,,,,,,,,,,,,,,,,,,,
2020.04.19 21:54:28.070,,,,,,,177.18952941895,,,,,,,,,,,,,,,,,
2020.04.19 21:56:27.083,,,,,,,,,,,,,,173.78305053711,,,,,,,,,,
2020.04.19 21:57:53.075,,,,,,,,,716.62097167969,,,,,,,,,,,,,,,
2020.04.19 21:58:03.076,2.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:59:03.080,2.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:59:33.090,2.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 21:59:56.080,,,,,,,,,,,,,725.20788574219,,,,,,,,,,,
2020.04.19 22:00:01.086,,,,,,176.94995117188,,,,,,,,,,,,,,,,,,
2020.04.19 22:01:08.002,,,,,,,,,,,,,,,,,,99.961120605469,,,,,,
2020.04.19 22:02:17.085,,,,,,,,,,,,,,173.73063659668,,,,,,,,,,
2020.04.19 22:02:43.057,,,,,,,,,,,,,,,,,,,175.72212219238,,,,,
2020.04.19 22:02:44.067,,,,,,,177.15957641602,,,,,,,,,,,,,,,,,
2020.04.19 22:02:53.006,,,,,177.07722473145,,,,,,,,,,,,,,,,,,,
2020.04.19 22:06:10.016,,,,,,176.89753723145,,,,,,,,,,,,,,,,,,
2020.04.19 22:06:34.098,,,,,,,,,,,,,,173.66325378418,,,,,,,,,,
2020.04.19 22:07:13.100,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.19 22:09:20.101,,,,,177.03230285645,,,,,,,,,,,,,,,,,,,
2020.04.19 22:10:03.019,2.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:10:13.020,,,,,,,177.11465454102,,,,,,,,,,,,,,,,,
2020.04.19 22:10:25.016,,,,,,,,,,,,,,,,,,,175.67720031738,,,,,
2020.04.19 22:10:54.014,,,,,,,,,,730.37451171875,,,,,,,,,,,,,,
2020.04.19 22:11:32.017,,,,,,,,,,,,,,173.60336303711,,,,,,,,,,
2020.04.19 22:13:03.028,2.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:14:39.032,,,,,,176.84513854981,,,,,,,,,,,,,,,,,,
2020.04.19 22:16:27.032,,,,,,,177.06973266602,,,,,,,,,,,,,,,,,
2020.04.19 22:16:30.032,,,,,,,,,,,,,,173.54347229004,,,,,,,,,,
2020.04.19 22:16:35.125,,,,,,,,,,,,753.00598144531,,,,,,,,,,,,
2020.04.19 22:16:59.031,,,,,176.97241210938,,,,,,,,,,,,,,,,,,,
2020.04.19 22:17:37.034,,,,,,,,,,,,,725.20788574219,,,,,,,,,,,
2020.04.19 22:18:06.038,,,,,,,,,,,,,,,,,,99.9755859375,,,,,,
2020.04.19 22:18:33.041,2.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:21:57.038,,,,,,176.80770874023,,,,,,,,,,,,,,,,,,
2020.04.19 22:22:33.046,2.9000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:22:49.129,,,,,,,,,,,,,,,,,,,175.66223144531,,,,,
2020.04.19 22:23:12.046,,,,,,,,,,,,,,173.46859741211,,,,,,,,,,
2020.04.19 22:23:56.051,,,,,,,177.02481079102,,,,,,,,,,,,,,,,,
2020.04.19 22:23:59.047,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.19 22:24:20.050,,,,,,,,,716.54821777344,,,,,,,,,,,,,,,
2020.04.19 22:26:56.052,,,,,176.92749023438,,,,,,,,,,,,,,,,,,,
2020.04.19 22:27:03.056,3,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:27:29.135,,,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.19 22:28:39.140,,,,,,176.77026367188,,,,,,,,,,,,,,,,,,
2020.04.19 22:30:33.060,3.0999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:30:59.149,,,,,,,,,,,,752.93322753906,,,,,,,,,,,,
2020.04.19 22:31:43.067,,,,,,,176.96492004395,,,,,,,,,,,,,,,,,
2020.04.19 22:33:34.150,,,,,,,,,,,,,,173.41619873047,,,,,,,,,,
2020.04.19 22:34:36.071,,,,,176.87507629395,,,,,,,,,,,,,,,,,,,
2020.04.19 22:35:33.072,3.2000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:35:48.078,,,,,,,,,,730.3017578125,,,,,,,,,,,,,,
2020.04.19 22:36:41.075,,,,,,176.73283386231,,,,,,,,,,,,,,,,,,
2020.04.19 22:38:33.080,3.2999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:40:42.082,,,,,,,176.92749023438,,,,,,,,,,,,,,,,,
2020.04.19 22:40:49.080,,,,,,,,,,,,,,173.36378479004,,,,,,,,,,
2020.04.19 22:41:21.090,,,,,,,,,716.62097167969,,,,,,,,,,,,,,,
2020.04.19 22:42:16.089,,,,,,176.69540405273,,,,,,,,,,,,,,,,,,
2020.04.19 22:43:27.095,,,,,176.84513854981,,,,,,,,,,,,,,,,,,,
2020.04.19 22:43:33.097,3.4000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:43:50.095,,,,,,,,,,730.15625,,,,,,,,,,,,,,
2020.04.19 22:47:15.098,,,,,,,176.89753723145,,,,,,,,,,,,,,,,,
2020.04.19 22:47:39.098,,,,,,,,,,,,,,173.31886291504,,,,,,,,,,
2020.04.19 22:47:53.106,,,,,,176.65048217773,,,,,,,,,,,,,,,,,,
2020.04.19 22:49:03.015,,,,,176.80770874023,,,,,,,,,,,,,,,,,,,
2020.04.19 22:49:17.107,,,,,,,,,,,,752.86047363281,,,,,,,,,,,,
2020.04.19 22:52:06.107,,,,,,,,,,,,,,,,,,99.961120605469,,,,,,
2020.04.19 22:52:42.008,,,,,,,176.86010742188,,,,,,,,,,,,,,,,,
2020.04.19 22:53:09.000,,,,,,,,,,,,,,,,,,,175.62478637695,,,,,
2020.04.19 22:53:23.002,,,,,,,,,,,,,,173.28143310547,,,,,,,,,,
2020.04.19 22:53:33.001,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 22:54:10.120,,,,,,,,,716.54821777344,,,,,,,,,,,,,,,
2020.04.19 22:54:29.119,,,,,,176.61305236816,,,,,,,,,,,,,,,,,,
2020.04.19 22:54:35.120,,,,,176.77026367188,,,,,,,,,,,,,,,,,,,
2020.04.19 22:57:51.005,,,,,,,176.80770874023,,,,,,,,,,,,,,,,,
2020.04.19 22:58:46.004,,,,,,,,,,,,,,173.2215423584,,,,,,,,,,
2020.04.19 22:59:53.012,,,,,,,,,,,,752.71484375,,,,,,,,,,,,
2020.04.19 23:00:25.017,,,,,176.72534179688,,,,,,,,,,,,,,,,,,,
2020.04.19 23:01:13.027,,,,,,176.55314636231,,,,,,,,,,,,,,,,,,
2020.04.19 23:01:33.020,3.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:03:16.023,,,,,,,,,,730.08337402344,,,,,,,,,,,,,,
2020.04.19 23:03:44.021,,,,,,,,,,,,,,,,,,,175.58735656738,,,,,
2020.04.19 23:04:49.001,,,,,,,,,,,,,,173.1541595459,,,,,,,,,,
2020.04.19 23:04:56.016,,,,,,,176.77026367188,,,,,,,,,,,,,,,,,
2020.04.19 23:06:33.017,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:07:05.022,,,,,176.67294311523,,,,,,,,,,,,,,,,,,,
2020.04.19 23:09:31.031,,,,,,176.50822448731,,,,,,,,,,,,,,,,,,
2020.04.19 23:10:11.038,,,,,,,,,,,,,,,,,,,175.54243469238,,,,,
2020.04.19 23:11:19.033,,,,,,,,,,,,,,173.1092376709,,,,,,,,,,
2020.04.19 23:11:24.047,,,,,,,176.72534179688,,,,,,,,,,,,,,,,,
2020.04.19 23:14:33.057,,,,,176.62802124023,,,,,,,,,,,,,,,,,,,
2020.04.19 23:15:03.055,3.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:15:26.051,,,,,,176.44833374023,,,,,,,,,,,,,,,,,,
2020.04.19 23:16:15.049,,,,,,,,,,,,,,173.05682373047,,,,,,,,,,
2020.04.19 23:16:33.065,,,,,,,,,,730.01062011719,,,,,,,,,,,,,,
2020.04.19 23:17:40.063,,,,,,,176.65795898438,,,,,,,,,,,,,,,,,
2020.04.19 23:17:53.044,,,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.19 23:18:16.056,,,,,,,,,,,,,,,,,,,175.49003601074,,,,,
2020.04.19 23:21:02.055,,,,,176.59059143066,,,,,,,,,,,,,,,,,,,
2020.04.19 23:22:07.047,,,,,,,,,,,,,,172.9969329834,,,,,,,,,,
2020.04.19 23:24:55.051,,,,,,176.38844299316,,,,,,,,,,,,,,,,,,
2020.04.19 23:27:03.064,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:27:07.062,,,,,,,,,,,,752.5693359375,,,,,,,,,,,,
2020.04.19 23:27:19.054,,,,,176.55314636231,,,,,,,,,,,,,,,,,,,
2020.04.19 23:27:20.054,,,,,,,,,,,,,,,,,,,175.45259094238,,,,,
2020.04.19 23:27:58.062,,,,,,,,,,729.93786621094,,,,,,,,,,,,,,
2020.04.19 23:28:05.064,,,,,,,,,,,,,,172.9520111084,,,,,,,,,,
2020.04.19 23:28:49.062,,,,,,,176.59806823731,,,,,,,,,,,,,,,,,
2020.04.19 23:32:40.083,,,,,,,,,,,,,,,,,,,175.41516113281,,,,,
2020.04.19 23:33:16.086,,,,,,,,,,,,,,172.8846282959,,,,,,,,,,
2020.04.19 23:34:32.038,,,,,176.50822448731,,,,,,,,,,,,,,,,,,,
2020.04.19 23:34:48.092,,,,,,176.35101318359,,,,,,,,,,,,,,,,,,
2020.04.19 23:37:08.080,,,,,,,176.56063842773,,,,,,,,,,,,,,,,,
2020.04.19 23:37:33.090,3.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:37:41.096,,,,,,,,,,,,,,,,,,,175.37773132324,,,,,
2020.04.19 23:37:56.000,,,,,,,,,,729.79235839844,,,,,,,,,,,,,,
2020.04.19 23:40:33.092,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:40:41.000,,,,,,176.32106018066,,,,,,,,,,,,,,,,,,
2020.04.19 23:42:17.096,,,,,176.46330261231,,,,,,,,,,,,,,,,,,,
2020.04.19 23:43:01.003,,,,,,,,,,,,,,172.91458129883,,,,,,,,,,
2020.04.19 23:43:18.094,,,,,,,,,,,,,,,,,,,175.32531738281,,,,,
2020.04.19 23:44:26.011,,,,,,,176.50822448731,,,,,,,,,,,,,,,,,
2020.04.19 23:44:38.006,,,,,,,,,,,771.63513183594,,,,,,,,,,,,,
2020.04.19 23:45:03.006,3.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:47:39.007,,,,,,176.27613830566,,,,,,,,,,,,,,,,,,
2020.04.19 23:47:49.009,,,,,,,,,,,,,,172.83222961426,,,,,,,,,,
2020.04.19 23:48:56.017,,,,,176.40341186523,,,,,,,,,,,,,,,,,,,
2020.04.19 23:50:15.020,,,,,,,,,,,771.78063964844,,,,,,,,,,,,,
2020.04.19 23:50:22.013,,,,,,,,,,,,,,,,,,99.961120605469,,,,,,
2020.04.19 23:51:02.027,,,,,,,,,,,,,,,,,,,175.24296569824,,,,,
2020.04.19 23:51:47.035,,,,,,,,,,,,752.49658203125,,,,,,,,,,,,
2020.04.19 23:53:58.024,,,,,,,176.47079467773,,,,,,,,,,,,,,,,,
2020.04.19 23:54:05.027,,,,,,,,,,,,,,172.7723236084,,,,,,,,,,
2020.04.19 23:54:33.020,3.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:55:33.031,,,,,,176.22373962402,,,,,,,,,,,,,,,,,,
2020.04.19 23:56:03.005,3.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19 23:57:11.025,,,,,,,,,,729.71960449219,,,,,,,,,,,,,,
2020.04.19 23:57:51.034,,,,,,,,,,,,,,,,,,,175.17558288574,,,,,
2020.04.20 00:00:42.040,,,,,,,,,,,771.63513183594,,,,,,,,,,,,,
2020.04.20 00:02:39.045,,,,,,176.17132568359,,,,,,,,,,,,,,,,,,
2020.04.20 00:02:56.042,,,,,,,,,,,,752.2783203125,,,,,,,,,,,,
2020.04.20 00:03:03.041,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:04:35.047,,,,,,,,,,,,,,,,,,,175.1231842041,,,,,
2020.04.20 00:04:56.043,,,,,,,176.39593505859,,,,,,,,,,,,,,,,,
2020.04.20 00:06:35.057,,,,,176.32106018066,,,,,,,,,,,,,,,,,,,
2020.04.20 00:06:43.050,,,,,,,,,,,,,,172.64505004883,,,,,,,,,,
2020.04.20 00:07:03.053,3.5999999046326,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:07:39.049,,,,,,,,,,729.64685058594,,,,,,,,,,,,,,
2020.04.20 00:08:42.049,,,,,,,,,,,,,724.98950195313,,,,,,,,,,,
2020.04.20 00:09:32.058,,,,,,,,,,,,752.5693359375,,,,,,,,,,,,
2020.04.20 00:10:32.054,,,,,,,176.36598205566,,,,,,,,,,,,,,,,,
2020.04.20 00:11:02.061,,,,,,176.14886474609,,,,,,,,,,,,,,,,,,
2020.04.20 00:12:27.059,,,,,,,,,,,,752.35107421875,,,,,,,,,,,,
2020.04.20 00:12:33.067,3.7000000476837,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:12:54.060,,,,,,,,,,,,,,,,,,,175.08573913574,,,,,
2020.04.20 00:12:59.069,,,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.20 00:13:03.060,,,,,176.29110717773,,,,,,,,,,,,,,,,,,,
2020.04.20 00:13:27.068,,,,,,,,,,,,,,172.59265136719,,,,,,,,,,
2020.04.20 00:14:48.064,,,,,,,,,,,771.78063964844,,,,,,,,,,,,,
2020.04.20 00:16:46.073,,,,,,176.10394287109,,,,,,,,,,,,,,,,,,
2020.04.20 00:18:07.076,,,,,,,176.33602905273,,,,,,,,,,,,,,,,,
2020.04.20 00:19:17.074,,,,,,,,,,,,,725.06225585938,,,,,,,,,,,
2020.04.20 00:19:31.080,,,,,,,,,,729.57409667969,,,,,,,,,,,,,,
2020.04.20 00:20:40.086,,,,,176.25367736816,,,,,,,,,,,,,,,,,,,
2020.04.20 00:21:33.082,3.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:23:08.076,,,,,,,,,,,,,,,,,,,175.13066101074,,,,,
2020.04.20 00:23:38.085,,,,,,,,,,,771.63513183594,,,,,,,,,,,,,
2020.04.20 00:24:05.069,,,,,,,,,,,,752.2783203125,,,,,,,,,,,,
2020.04.20 00:28:33.069,3.9000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:29:04.072,,,,,,,176.28363037109,,,,,,,,,,,,,,,,,
2020.04.20 00:29:32.067,,,,,,176.07400512695,,,,,,,,,,,,,,,,,,
2020.04.20 00:31:03.077,3.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:31:10.086,,,,,176.22373962402,,,,,,,,,,,,,,,,,,,
2020.04.20 00:32:57.029,,,,,,,,,,,771.78063964844,,,,,,,,,,,,,
2020.04.20 00:35:41.010,,,,,,,,,,,,752.13269042969,,,,,,,,,,,,
2020.04.20 00:36:02.098,,,,,,,,,,729.42846679688,,,,,,,,,,,,,,
2020.04.20 00:37:47.004,,,,,,176.03656005859,,,,,,,,,,,,,,,,,,
2020.04.20 00:37:58.039,,,,,,,,,,,,,,,,,,,175.15312194824,,,,,
2020.04.20 00:38:23.004,,,,,,,,,,,,,,172.57019042969,,,,,,,,,,
2020.04.20 00:39:46.007,,,,,,,,,,,771.63513183594,,,,,,,,,,,,,
2020.04.20 00:39:48.017,,,,,176.18629455566,,,,,,,,,,,,,,,,,,,
2020.04.20 00:41:25.015,,,,,,,,,,,,,,,,,,99.961120605469,,,,,,
2020.04.20 00:43:20.025,,,,,,,176.25367736816,,,,,,,,,,,,,,,,,
2020.04.20 00:44:33.024,3.9000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:49:26.019,,,,,,175.99913024902,,,,,,,,,,,,,,,,,,
2020.04.20 00:50:52.023,,,,,,,,,,,,,,172.54772949219,,,,,,,,,,
2020.04.20 00:51:37.044,,,,,176.14886474609,,,,,,,,,,,,,,,,,,,
2020.04.20 00:52:51.051,,,,,,,,,,,771.78063964844,,,,,,,,,,,,,
2020.04.20 00:52:53.020,,,,,,,176.22373962402,,,,,,,,,,,,,,,,,
2020.04.20 00:54:03.044,3.7999999523163,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:56:03.043,3.9000000953674,,,,,,,,,,,,,,,,,,,,,,,
2020.04.20 00:57:00.079,,,,,,,,,,729.35571289063,,,,,,,,,,,,,,
2020.04.20 00:58:10.050,,,,,,,,,,,,,724.98950195313,,,,,,,,,,,
2020.04.20 00:59:11.042,,,,,,,,,,,771.63513183594,,,,,,,,,,,,,
2020.04.20 00:59:13.021,,,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.20 01:00:09.048,,,,,,,,,,,,,,,,,,,175.16809082031,,,,,
2020.04.20 01:01:05.056,,,,,,175.97666931152,,,,,,,,,,,,,,,,,,
2020.04.20 01:01:43.059,,,,,,,176.20127868652,,,,,,,,,,,,,,,,,
2020.04.20 01:03:00.011,,,,,176.12640380859,,,,,,,,,,,,,,,,,,,
2020.04.20 01:07:28.077,,,,,,,,,,,,751.98718261719,,,,,,,,,,,,
