Time,190-AT1001-AirTemp (°C),990-PC-1106A-H1,990-PC-1106B-H2,990-PC-1107-H1,990-PT-1154A (barg),990-PT-1154B (barg),990-PT-1154C (barg),990-PSHL-1150,990-LT-1181 (mm),990-LT-1182 (mm),990-LT-1183 (mm),990-PT-1159 (barg),190-ZSL-1103,190-ZSH-1103,190-ZSI-1103,190-ZT-1103 (%),990-PT-1179 (barg),190-ZSL-1104,190-ZSH-1104,190-ZSI-1104,190-ZT-1104 (%),
2020.04.15 06:13:48.075,,,,,,,,,,,,,,,,,165.57005310059,,,,,
2020.04.15 06:14:35.061,-1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:16:05.069,-1.1000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:17:10.074,,,,,,,,,,,,,,,,,165.68235778809,,,,,
2020.04.15 06:18:11.073,,,,,,,167.23960876465,,,,,,,,,,,,,,,
2020.04.15 06:18:22.088,,,,,,167.40431213379,,,,,,,,,,,,,,,,
2020.04.15 06:19:52.085,,,,,,,,,719.24072265625,,,,,,,,,,,,,
2020.04.15 06:20:24.090,,,,,,,,,,,,,,,,,165.80213928223,,,,,
2020.04.15 06:20:35.022,-1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:22:12.087,,,,,,,,,,,,162.21597290039,,,,,,,,,,
2020.04.15 06:23:23.089,,,,,167.51661682129,,,,,,,,,,,,,,,,,
2020.04.15 06:23:59.001,,,,,,,,,,,,,,,,,165.8844909668,,,,,
2020.04.15 06:25:16.007,,,,,,,,,,,754.388671875,,,,,,,,,,,
2020.04.15 06:27:05.018,-1.2999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:27:09.008,,,,,,,,,,,,,,,,,165.98930358887,,,,,
2020.04.15 06:28:22.009,,,,,,,,,,,,162.17105102539,,,,,,,,,,
2020.04.15 06:28:35.021,-1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:29:13.020,,,,,,167.44923400879,,,,,,,,,,,,,,,,
2020.04.15 06:30:19.015,,,,,,,,,,,,,,,,,166.10160827637,,,,,
2020.04.15 06:31:07.009,,,,,,,167.26206970215,,,,,,,,,,,,,,,
2020.04.15 06:31:53.011,,,,,,,,,,,,162.28335571289,,,,,,,,,,
2020.04.15 06:32:34.046,,,,,,,,,,,,,,,,,166.2438659668,,,,,
2020.04.15 06:33:35.029,-1.1000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:34:55.044,,,,,,,,,,,,162.38816833496,,,,,,,,,,
2020.04.15 06:35:01.029,,,,,,,,,,,,,,,,,166.40107727051,,,,,
2020.04.15 06:36:57.042,,,,,167.56153869629,,,,,,,,,,,,,,,,,
2020.04.15 06:37:01.036,,,,,,,167.30697631836,,,,,,,,,,,,,,,
2020.04.15 06:38:12.028,,,,,,,,,,,,,,,,,166.52087402344,,,,,
2020.04.15 06:38:51.031,,,,,,,,,,,,162.48550415039,,,,,,,,,,
2020.04.15 06:39:35.035,-1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:39:53.035,,,,,,167.50163269043,,,,,,,,,,,,,,,,
2020.04.15 06:40:38.048,,,,,,,,,,,,,,,,,166.65563964844,,,,,
2020.04.15 06:41:35.039,-1.1000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:42:15.040,,,,,,,,,,,,162.58282470703,,,,,,,,,,
2020.04.15 06:42:48.057,,,,,,,,,,,,,,,,,166.79039001465,,,,,
2020.04.15 06:43:35.049,-1,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:44:24.051,,,,,167.60646057129,,,,,,,,,,,,,,,,,
2020.04.15 06:44:56.040,,,,,,,167.34442138672,,,,,,,,,,,,,,,
2020.04.15 06:45:01.046,,,,,,,,,,,,,,,,,166.93264770508,,,,,
2020.04.15 06:45:14.043,,,,,,,,,,,,162.6876373291,,,,,,,,,,
2020.04.15 06:47:11.052,,,,,,,,,,,,,,,,,167.08238220215,,,,,
2020.04.15 06:47:38.062,,,,,,,,,,,,162.8224029541,,,,,,,,,,
2020.04.15 06:48:35.060,-1.1000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:48:41.052,,,,,,167.56153869629,,,,,,,,,,,,,,,,
2020.04.15 06:49:11.074,,,,,,,,,,,,,,,,,167.23960876465,,,,,
2020.04.15 06:49:45.019,,,,,,,,,,,,162.98710632324,,,,,,,,,,
2020.04.15 06:50:24.053,,,,,,,167.38934326172,,,,,,,,,,,,,,,
2020.04.15 06:50:35.060,-1,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:51:02.058,,,,,,,,,,,,,,,,,167.41180419922,,,,,
2020.04.15 06:51:19.061,,,,,167.673828125,,,,,,,,,,,,,,,,,
2020.04.15 06:51:35.049,-0.89999997615814,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:51:51.064,,,,,,,,,,,,163.14433288574,,,,,,,,,,
2020.04.15 06:52:55.070,,,,,,,,,,,,,,,,,167.56901550293,,,,,
2020.04.15 06:53:35.070,-0.80000001192093,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:53:36.066,,,,,,,,,,,,163.33151245117,,,,,,,,,,
2020.04.15 06:54:32.042,,,,,,,,,,,,,,,,,167.763671875,,,,,
2020.04.15 06:55:05.061,-0.69999998807907,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:55:11.077,,,,,,,,,,,,163.53364562988,,,,,,,,,,
2020.04.15 06:55:14.040,,,,,,167.60646057129,,,,,,,,,,,,,,,,
2020.04.15 06:55:45.074,,,,,,,167.44923400879,,,,,,,,,,,,,,,
2020.04.15 06:56:08.083,,,,,,,,,,,,,,,,,167.9658203125,,,,,
2020.04.15 06:56:29.079,,,,,,,,,,,,163.77322387695,,,,,,,,,,
2020.04.15 06:57:13.081,,,,,167.72624206543,,,,,,,,,,,,,,,,,
2020.04.15 06:57:36.078,,,,,,,,,,,,,,,,,168.19790649414,,,,,
2020.04.15 06:57:44.084,,,,,,,,,,,,164.03526306152,,,,,,,,,,
2020.04.15 06:58:35.088,-0.60000002384186,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:58:51.076,,,,,,,,,,,,164.31227111816,,,,,,,,,,
2020.04.15 06:58:56.080,,,,,,167.673828125,,,,,,,,,,,,,,,,
2020.04.15 06:58:58.080,,,,,,,,,,,,,,,,,168.42999267578,,,,,
2020.04.15 06:59:35.078,-0.5,,,,,,,,,,,,,,,,,,,,,
2020.04.15 06:59:47.006,,,,,,,167.52409362793,,,,,,,,,,,,,,,
2020.04.15 07:00:00.073,,,,,,,,,,,,164.57431030273,,,,,,,,,,
2020.04.15 07:00:16.075,,,,,,,,,,,,,,,,,168.66209411621,,,,,
2020.04.15 07:00:38.086,,,,,167.79362487793,,,,,,,,,,,,,,,,,
2020.04.15 07:01:05.084,-0.40000000596046,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:01:10.076,,,,,,,,,,,,164.83634948731,,,,,,,,,,
2020.04.15 07:01:37.095,,,,,,,,,,,,,,,,,168.90167236328,,,,,
2020.04.15 07:02:05.081,-0.30000001192093,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:02:18.087,,,,,,,,,,,,165.09089660645,,,,,,,,,,
2020.04.15 07:02:24.086,,,,,,167.763671875,,,,,,,,,,,,,,,,
2020.04.15 07:03:02.088,,,,,,,,,,,,,,,,,169.12626647949,,,,,
2020.04.15 07:03:05.000,-0.20000000298023,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:03:18.088,,,,,,,167.60646057129,,,,,,,,,,,,,,,
2020.04.15 07:03:34.100,,,,,,,,,,,,165.35293579102,,,,,,,,,,
2020.04.15 07:03:35.083,-0.30000001192093,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:03:46.044,,,,,,,,,,,,,,,,,,,,,99.986434936523,
2020.04.15 07:03:47.047,,,,,167.8759765625,,,,,,,,,,,,,,,,,
2020.04.15 07:04:23.088,,,,,,,,,,,,,,,,,169.35835266113,,,,,
2020.04.15 07:04:50.001,,,,,,,,,,,,165.60748291016,,,,,,,,,,
2020.04.15 07:05:51.005,,,,,,,,,,,,,,,,,169.58296203613,,,,,
2020.04.15 07:06:16.000,,,,,,,,,,,,165.8171081543,,,,,,,,,,
2020.04.15 07:06:29.004,,,,,,167.86100769043,,,,,,,,,,,,,,,,
2020.04.15 07:07:00.005,,,,,,,,,719.16796875,,,,,,,,,,,,,
2020.04.15 07:07:01.002,,,,,,,167.68881225586,,,,,,,,,,,,,,,
2020.04.15 07:07:21.009,,,,,167.9658203125,,,,,,,,,,,,169.80757141113,,,,,
2020.04.15 07:07:29.096,,,,,,,,,,,,166.0641784668,,,,,,,,,,
2020.04.15 07:07:35.003,-0.20000000298023,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:08:35.007,-0.10000000149012,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:08:42.010,,,,,,,,,,,,166.31872558594,,,,,170.03216552734,,,,,
2020.04.15 07:09:35.011,0,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:09:52.005,,,,,,,,,,,,166.59573364258,,,,,,,,,,
2020.04.15 07:10:01.096,,,,,,,,,,,,,,,,,170.27174377441,,,,,
2020.04.15 07:10:52.010,,,,,,167.943359375,,,,,,,,,,,,,,,,
2020.04.15 07:10:57.090,,,,,,,167.77865600586,,,,,166.88772583008,,,,,,,,,,
2020.04.15 07:11:18.004,,,,,,,,,,,,,,,,,170.52629089356,,,,,
2020.04.15 07:11:32.002,,,,,168.04817199707,,,,,,,,,,,,,,,,,
2020.04.15 07:12:02.003,,,,,,,,,,,,167.19468688965,,,,,,,,,,
2020.04.15 07:12:05.003,0.10000000149012,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:12:35.002,0.20000000298023,,,,,,,,,,,,,,,,170.78833007813,,,,,
2020.04.15 07:13:05.099,,,,,,,,,,,,167.49415588379,,,,,,,,,,
2020.04.15 07:13:51.000,,,,,,,,,,,,,,,,,171.0728302002,,,,,
2020.04.15 07:14:04.087,,,,,,,,,,,,167.80111694336,,,,,,,,,,
2020.04.15 07:14:29.090,,,,,,168.04067993164,,,,,,,,,,,,,,,,
2020.04.15 07:14:35.086,0.30000001192093,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:14:49.086,,,,,,,167.853515625,,,,,,,,,,,,,,,
2020.04.15 07:15:01.001,,,,,,,,,,,,168.08560180664,,,,,,,,,,
2020.04.15 07:15:08.086,,,,,,,,,,,,,,,,,171.3423614502,,,,,
2020.04.15 07:15:09.001,,,,,168.13052368164,,,,,,,,,,,,,,,,,
2020.04.15 07:16:03.001,,,,,,,,,,,,168.35513305664,,,,,,,,,,
2020.04.15 07:16:25.005,,,,,,,,,,,,,,,,,171.59690856934,,,,,
2020.04.15 07:17:13.003,,,,,,,,,,,,168.61717224121,,,,,,,,,,
2020.04.15 07:17:44.007,,,,,,,,,,,,,,,,,171.84396362305,,,,,
2020.04.15 07:18:11.003,,,,,,,167.92839050293,,,,,,,,,,,,,,,
2020.04.15 07:18:26.014,,,,,,,,,,758.39099121094,,168.87171936035,,,,,,,,,,
2020.04.15 07:18:46.097,,,,,168.19790649414,,,,,,,,,,,,,,,,,
2020.04.15 07:18:51.009,,,,,,168.13052368164,,,,,,,,,,,,,,,,
2020.04.15 07:19:00.009,,,,,,,,,,,,,,,,,172.09852600098,,,,,
2020.04.15 07:19:05.095,0.40000000596046,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:19:38.096,,,,,,,,,,,,169.12626647949,,,,,,,,,,
2020.04.15 07:20:14.018,,,,,,,,,,,,,,,,,172.35307312012,,,,,
2020.04.15 07:20:35.100,0.5,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:20:46.016,,,,,,,,,,,,169.38830566406,,,,,,,,,,
2020.04.15 07:21:26.019,,,,,,,,,,,,,,,,,172.62258911133,,,,,
2020.04.15 07:21:35.035,0.60000002384186,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:21:43.105,,,,,,,168.01821899414,,,,,,,,,,,,,,,
2020.04.15 07:21:49.017,,,,,168.26528930664,,,,,,,,,,,,,,,,,
2020.04.15 07:21:51.020,,,,,,,,,,,,169.6877746582,,,,,,,,,,
2020.04.15 07:22:36.025,,,,,,,,,,,,,,,,,172.9070892334,,,,,
2020.04.15 07:22:55.022,,,,,,,,,,,,169.99473571777,,,,,,,,,,
2020.04.15 07:22:56.113,,,,,,168.19790649414,,,,,,,,,,,,,,,,
2020.04.15 07:23:05.027,0.69999998807907,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:23:35.023,0.80000001192093,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:23:45.029,,,,,,,,,,,,,,,,,173.18409729004,,,,,
2020.04.15 07:24:01.115,,,,,,,,,,,,170.28671264648,,,,,,,,,,
2020.04.15 07:24:54.033,,,,,,,,,,,,,,,,,173.47608947754,,,,,
2020.04.15 07:24:55.028,,,,,168.35513305664,,,,,,,,,,,,,,,,,
2020.04.15 07:25:04.031,,,,,,,,,,,,170.58619689941,,,,,,,,,,
2020.04.15 07:25:49.039,,,,,,168.28025817871,168.1005859375,,,,,,,,,,,,,,,
2020.04.15 07:26:04.037,,,,,,,,,,,,,,,,,173.75309753418,,,,,
2020.04.15 07:26:05.128,0.89999997615814,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:26:09.036,,,,,,,,,,,,170.86320495606,,,,,,,,,,
2020.04.15 07:27:14.037,,,,,,,,,,,,,,,,,174.03759765625,,,,,
2020.04.15 07:27:16.125,,,,,,,,,,,,171.13272094727,,,,,,,,,,
2020.04.15 07:27:35.038,1,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:27:51.039,,,,,,,,,,758.17260742188,,,,,,,,,,,,
2020.04.15 07:28:19.126,,,,,,,,,,,,171.43218994141,,,,,,,,,,
2020.04.15 07:28:23.047,,,,,,,,,,,,,,,,,174.31460571289,,,,,
2020.04.15 07:28:37.127,,,,,168.42999267578,,,,,,,,,,,,,,,,,
2020.04.15 07:29:19.049,,,,,,,168.1904296875,,,,,,,,,,,,,,,
2020.04.15 07:29:23.044,,,,,,168.35513305664,,,,,,171.71669006348,,,,,,,,,,
2020.04.15 07:29:28.048,,,,,,,,,,,,,,,,,174.59910583496,,,,,
2020.04.15 07:30:05.131,1.1000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:30:30.133,,,,,,,,,,,,171.97872924805,,,,,,,,,,
2020.04.15 07:30:35.046,1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:30:37.051,,,,,,,,,,,,,,,,,174.89108276367,,,,,
2020.04.15 07:31:39.048,,,,,,,,,,,,172.24826049805,,,,,,,,,,
2020.04.15 07:31:41.047,,,,,,,,,,758.39099121094,,,,,,,,,,,,
2020.04.15 07:31:48.080,,,,,168.52732849121,,,,,,,,,,,,175.17558288574,,,,,
2020.04.15 07:32:01.058,,,,,,,,,,,754.31579589844,,,,,,,,,,,
2020.04.15 07:32:32.129,,,,,,168.43748474121,,,,,,,,,,,,,,,,
2020.04.15 07:32:45.051,,,,,,,,,,,,172.53274536133,,,,,,,,,,
2020.04.15 07:32:55.047,,,,,,,,,,,,,,,,,175.45259094238,,,,,
2020.04.15 07:33:05.047,,,,,,,168.26528930664,,,,,,,,,,,,,,,
2020.04.15 07:33:35.045,1.2999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:34:00.050,,,,,,,,,,,,172.7947845459,,,,,,,,,,
2020.04.15 07:34:02.052,,,,,,,,,,,,,,,,,175.73709106445,,,,,
2020.04.15 07:35:13.048,,,,,,,,,,,,,,,,,176.02159118652,,,,,
2020.04.15 07:35:18.049,,,,,,,,,,,,173.03436279297,,,,,,,,,,
2020.04.15 07:35:33.052,,,,,168.61717224121,,,,,,,,,,,,,,,,,
2020.04.15 07:35:37.139,,,,,,168.53482055664,,,,,,,,,,,,,,,,
2020.04.15 07:36:02.139,,,,,,,168.35513305664,,,,,,,,,,,,,,,
2020.04.15 07:36:26.056,,,,,,,,,,,,,,,,,176.28363037109,,,,,
2020.04.15 07:36:41.051,,,,,,,,,,,,173.25897216797,,,,,,,,,,
2020.04.15 07:37:05.054,1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:37:35.143,,,,,,,,,,,,,,,,,176.55314636231,,,,,
2020.04.15 07:38:03.057,,,,,,,,,,,,173.48356628418,,,,,,,,,,
2020.04.15 07:38:31.067,,,,,168.72198486328,,,,,,,,,,,,,,,,,
2020.04.15 07:38:35.064,1.1000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:38:48.063,,,,,,,,,,,,,,,,,176.82267761231,,,,,
2020.04.15 07:38:53.065,,,,,,,168.45994567871,,,,,,,,,,,,,,,
2020.04.15 07:38:57.064,,,,,,168.63963317871,,,,,,,,,,,,,,,,
2020.04.15 07:39:34.064,,,,,,,,,,,,173.69320678711,,,,,,,,,,
2020.04.15 07:40:03.071,,,,,,,,,,,,,,,,,177.08471679688,,,,,
2020.04.15 07:40:05.069,1.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:41:08.062,,,,,,,,,,,,173.88786315918,,,,,,,,,,
2020.04.15 07:41:16.156,,,,,,,,,,,,,,,,,177.30183410645,,,,,
2020.04.15 07:41:35.157,1.2999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:41:36.161,,,,,168.82679748535,,,,,,,,,,,,,,,,,
2020.04.15 07:41:58.070,,,,,,168.73695373535,,,,,,,,,,,,,,,,
2020.04.15 07:42:01.071,,,,,,,168.56475830078,,,,,,,,,,,,,,,
2020.04.15 07:42:05.166,1.3999999761581,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:42:19.077,,,,,,,,,,,,,,,,,177.54888916016,,,,,
2020.04.15 07:42:37.074,,,,,,,,,,,,174.08999633789,,,,,,,,,,
2020.04.15 07:43:30.161,,,,,,,,,,,,,,,,,177.81092834473,,,,,
2020.04.15 07:44:09.074,,,,,,,,,,,,174.29963684082,,,,,,,,,,
2020.04.15 07:44:42.074,,,,,168.93910217285,,,,,,,,,,,,,,,,,
2020.04.15 07:44:43.158,,,,,,168.84176635742,,,,,,,,,,,,,,,,
2020.04.15 07:44:44.076,,,,,,,,,,,,,,,,,178.05799865723,,,,,
2020.04.15 07:45:01.072,,,,,,,168.68455505371,,,,,,,,,,,,,,,
2020.04.15 07:45:47.073,,,,,,,,,,,,174.48680114746,,,,,,,,,,
2020.04.15 07:45:55.075,,,,,,,,,,,,,,,,,178.31254577637,,,,,
2020.04.15 07:47:05.076,1.5,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:47:09.082,,,,,,,,,,,,,,,,,178.53713989258,,,,,
2020.04.15 07:47:29.079,,,,,,,,,,,,174.66648864746,,,,,,,,,,
2020.04.15 07:47:54.079,,,,,,168.93910217285,,,,,,,,,,,,,,,,
2020.04.15 07:47:58.174,,,,,169.03642272949,,,,,,,,,,,,,,,,,
2020.04.15 07:48:20.082,,,,,,,,,,,,,,,,,178.78421020508,,,,,
2020.04.15 07:48:34.082,,,,,,,168.77438354492,,,,,,,,,,,,,,,
2020.04.15 07:48:35.081,1.6000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:48:54.084,,,,,,,,,,758.46374511719,,,,,,,,,,,,
2020.04.15 07:49:44.084,,,,,,,,,,,,,,,,,179.02378845215,,,,,
2020.04.15 07:49:46.088,,,,,,,,,,,,174.80123901367,,,,,,,,,,
2020.04.15 07:50:35.087,1.5,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:50:42.094,,,,,,169.02894592285,,,,,,,,,,,,,,,,
2020.04.15 07:51:03.091,,,,,169.14125061035,,,,,,,,,,,,,,,,,
2020.04.15 07:51:05.092,1.6000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:51:08.090,,,,,,,,,,,,,,,,,179.24839782715,,,,,
2020.04.15 07:51:27.004,,,,,,,168.87171936035,,,,,,,,,,,,,,,
2020.04.15 07:51:41.097,,,,,,,,,,,,174.95098876953,,,,,,,,,,
2020.04.15 07:52:22.097,,,,,,,,,,,,,,,,,179.49545288086,,,,,
2020.04.15 07:53:26.010,,,,,,,,,,,,175.11569213867,,,,,,,,,,
2020.04.15 07:53:29.099,,,,,,169.13375854492,,,,,,,,,,,,,,,,
2020.04.15 07:53:42.097,,,,,,,,,,,,,,,,,179.73503112793,,,,,
2020.04.15 07:54:13.013,,,,,169.23857116699,,,,,,,,,,,,,,,,,
2020.04.15 07:54:32.106,,,,,,,168.97653198242,,,,,,,,,,,,,,,
2020.04.15 07:54:35.107,1.7000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:55:01.099,,,,,,,,,,,,,,,,,179.98957824707,,,,,
2020.04.15 07:55:13.106,,,,,,,,,,,,175.30285644531,,,,,,,,,,
2020.04.15 07:55:35.099,1.7999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:56:21.103,,,,,,,,,,,,,,,,,180.24412536621,,,,,
2020.04.15 07:57:04.101,,,,,,,,,,,,175.49003601074,,,,,,,,,,
2020.04.15 07:57:05.106,1.7000000476837,,,,,169.21611022949,,,,,,,,,,,,,,,,
2020.04.15 07:57:40.104,,,,,,,,,,,,,,,,,180.49119567871,,,,,
2020.04.15 07:57:48.018,,,,,169.29846191406,,,,,,,,,,,,,,,,,
2020.04.15 07:58:05.106,1.6000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 07:58:44.110,,,,,,,,,,,,175.66223144531,,,,,,,,,,
2020.04.15 07:58:53.005,,,,,,,169.03642272949,,,,,,,,,,180.73826599121,,,,,
2020.04.15 07:59:35.003,1.7000000476837,,,,,,,,,758.68200683594,,,,,,,,,,,,
2020.04.15 08:00:11.004,,,,,,,,,,,,,,,,,180.99281311035,,,,,
2020.04.15 08:00:26.115,,,,,,,,,,,,175.82693481445,,,,,,,,,,
2020.04.15 08:01:38.110,,,,,,,,,,,,,,,,,181.23986816406,,,,,
2020.04.15 08:01:46.002,,,,,169.37333679199,,,,,,,,,,,,,,,,,
2020.04.15 08:02:05.000,1.6000000238419,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:02:12.001,,,,,,,,,,,,175.99913024902,,,,,,,,,,
2020.04.15 08:02:24.016,,,,,,169.29846191406,,,,,,,,,,,,,,,,
2020.04.15 08:02:58.119,,,,,,,169.10380554199,,,,,,,,,,,,,,,
2020.04.15 08:02:59.002,,,,,,,,,,,,,,,,,181.49443054199,,,,,
2020.04.15 08:03:49.003,,,,,,,,,,,,176.18629455566,,,,,,,,,,
2020.04.15 08:04:18.009,,,,,,,,,,,,,,,,,181.7414855957,,,,,
2020.04.15 08:04:36.126,1.7000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:05:23.020,,,,,,,,,,,,176.39593505859,,,,,,,,,,
2020.04.15 08:05:31.011,,,,,,,,,,,,,,,,,182.0110168457,,,,,
2020.04.15 08:05:36.018,1.7999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:05:58.012,,,,,,,,,,758.53649902344,,,,,,,,,,,,
2020.04.15 08:06:17.007,,,,,,,,,,,754.388671875,,,,,,,,,,,
2020.04.15 08:06:19.006,,,,,169.44819641113,,,,,,,,,,,,,,,,,
2020.04.15 08:06:43.008,,,,,,,,,,,,,,,,,182.30299377441,,,,,
2020.04.15 08:06:45.023,,,,,,,,,,,,176.62052917481,,,,,,,,,,
2020.04.15 08:06:48.008,,,,,,,169.17118835449,,,,,,,,,,,,,,,
2020.04.15 08:07:06.012,1.8999999761581,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:07:07.010,,,,,,169.37333679199,,,,,,,,,,,,,,,,
2020.04.15 08:07:36.016,2,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:07:53.014,,,,,,,,,,,,,,,,,182.58749389648,,,,,
2020.04.15 08:08:04.015,,,,,,,,,,,,176.87507629395,,,,,,,,,,
2020.04.15 08:08:06.012,2.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:08:57.011,,,,,,,,,,,,,,,,,182.8794708252,,,,,
2020.04.15 08:09:06.018,2.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:09:25.013,,,,,,,,,,,,177.12214660645,,,,,,,,,,
2020.04.15 08:10:01.006,,,,,,,,,,,,,,,,,183.17895507813,,,,,
2020.04.15 08:10:06.007,2.2999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:10:36.014,,,,,,,,,,,,177.38418579102,,,,,,,,,,
2020.04.15 08:10:51.013,,,,,169.51557922363,,,,,,,,,,,,,,,,,
2020.04.15 08:10:52.008,,,,,,,169.24606323242,,,,,,,,,,,,,,,
2020.04.15 08:11:05.019,,,,,,,,,,,,,,,,,183.48590087891,,,,,
2020.04.15 08:11:06.017,2.4000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:11:35.030,,,,,,169.44819641113,,,,,,,,,,,,,,,,
2020.04.15 08:11:51.016,,,,,,,,,,,,177.62376403809,,,,,,,,,,
2020.04.15 08:12:03.014,,,,,,,,,,758.75476074219,,,,,,,,,,,,
2020.04.15 08:12:11.011,,,,,,,,,,,,,,,,,183.78536987305,,,,,
2020.04.15 08:13:06.028,2.2999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:13:18.016,,,,,,,,,,,,177.8258972168,,,,,,,,,,
2020.04.15 08:13:24.026,,,,,,,,,,,,,,,,,184.06239318848,,,,,
2020.04.15 08:14:05.034,2.2000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:14:30.031,,,,,169.58296203613,,,,,,,,,,,,,,,,,
2020.04.15 08:14:38.038,,,,,,,,,,,,,,,,,184.33190917969,,,,,
2020.04.15 08:14:59.033,,,,,,,169.32092285156,,,,,,,,,,,,,,,
2020.04.15 08:15:02.021,,,,,,,,,,,,177.99809265137,,,,,,,,,,
2020.04.15 08:15:29.023,,,,,,169.51557922363,,,,,,,,,,,,,,,,
2020.04.15 08:15:54.027,,,,,,,,,,,,,,,,,184.58645629883,,,,,
2020.04.15 08:16:39.028,,,,,,,,,719.09521484375,,,,,,,,,,,,,
2020.04.15 08:16:47.029,,,,,,,,,,,,178.17028808594,,,,,,,,,,
2020.04.15 08:17:10.031,,,,,,,,,,,,,,,,,184.83352661133,,,,,
2020.04.15 08:17:35.037,2.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:18:03.043,,,,,169.65034484863,,,,,,,,,,,,,,,,,
2020.04.15 08:18:25.036,,,,,,,,,,,,,,,,,185.08058166504,,,,,
2020.04.15 08:18:35.029,2,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:18:50.036,,,,,,,,,,,,178.3200378418,,,,,,,,,,
2020.04.15 08:18:56.057,,,,,,169.58296203613,,,,,,,,,,,,,,,,
2020.04.15 08:19:09.043,,,,,,,169.39579772949,,,,,,,,,,,,,,,
2020.04.15 08:19:41.031,,,,,,,,,,,,,,,,,185.31268310547,,,,,
2020.04.15 08:20:54.052,,,,,,,,,,,,178.46977233887,,,,,,,,,,
2020.04.15 08:20:55.045,,,,,,,,,,,,,,,,,185.56723022461,,,,,
2020.04.15 08:21:26.053,,,,,169.7326965332,,,,,,,,,,,,,,,,,
2020.04.15 08:21:35.052,2.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.15 08:22:15.047,,,,,,,,,,,,,,,,,185.82177734375,,,,,
2020.04.15 08:22:16.064,,,,,,169.65783691406,,,,,,,,,,,,,,,,
2020.04.15 08:22:35.037,2.2000000476837,,,,,,,,,,,,,,,,,,,,,
