Time,190-AT1001-AirTemp_(C),990-PC-1101A-H1,990-PC-1101B-H2,990-PC-1102-H1,990-PT-1104A_(barg),990-PT-1104B_(barg),990-PT-1104C_(barg),990-PSHL-1100,990-LT-1131_(mm),990-LT-1132_(mm),990-LT-1133_(mm),990-LT-1134_(mm),990-LT-1135_(mm),990-PT-1109_(barg),190-ZSL-1102,190-ZSH-1102,190-ZSI-1102,190-ZT-1102_(%),990-PT-1129_(barg),190-ZSL-1101,190-ZSH-1101,190-ZSI-1101,190-ZT-1101_(%)
2020.04.30 15:32:36.022,,,,,,,,,,,,,,179.5104218,,,,,,,,,
2020.04.30 15:33:26.026,,,,,,,,,,,,745.65625,,,,,,,,,,,
2020.04.30 15:33:29.021,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:33:52.026,,,,,,,,,,,,,720.9144287,,,,,,,,,,
2020.04.30 15:34:57.024,,,,,,,,,,,,,,,,,,,177.1745605,,,,
2020.04.30 15:35:29.020,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:36:44.024,,,,,,,,,,,,745.2923584,,,,,,,,,,,
2020.04.30 15:36:54.027,,,,,,,,,,,,,,179.3981323,,,,,,,,,
2020.04.30 15:37:29.032,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:39:02.038,,,,,,,,,,,,,,,,,,,177.0996857,,,,
2020.04.30 15:39:06.030,,,,,176.1488647,,,,,,,,,,,,,,,,,,
2020.04.30 15:39:29.033,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:40:15.035,,,,,,,,,,,,745.3651123,,,,,,,,,,,
2020.04.30 15:40:25.061,,,,,,,,,,,,,,179.3082886,,,,,,,,,
2020.04.30 15:43:09.044,,,,,,,,,,,,,,179.203476,,,,,,,,,
2020.04.30 15:43:13.127,,,,,,,,,,,,,,,,,,,177.0098419,,,,
2020.04.30 15:44:45.046,,,,,,,176.2087555,,,,,,,,,,,,,,,,
2020.04.30 15:45:23.049,,,,,,,,,,723.4613037,,,,,,,,,,,,,
2020.04.30 15:45:55.044,,,,,,,,,,,,745.4378662,,,,,,,,,,,
2020.04.30 15:46:08.046,,,,,,,,,,,,,,179.0986481,,,,,,,,,
2020.04.30 15:48:02.050,,,,,,,,,,,,,,,,,,,176.9274902,,,,
2020.04.30 15:49:03.057,,,,,,,,,,,,,,178.9863586,,,,,,,,,
2020.04.30 15:49:29.054,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:51:24.140,,,,,,175.9617004,,,,,,,,,,,,,,,,,
2020.04.30 15:51:50.053,,,,,176.1264038,,,,,,,,,,,,,,,,,,
2020.04.30 15:52:17.136,,,,,,,,,,,,,,178.881546,,,,,,,,,
2020.04.30 15:52:21.054,,,,,,,,,,,,,,,,,,,176.8526154,,,,
2020.04.30 15:54:51.057,,,,,,,176.1713257,,,,,,,,,,,,,,,,
2020.04.30 15:55:24.063,,,,,,,,,,,,,,178.7842102,,,,,,,,,
2020.04.30 15:55:59.149,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:56:55.069,,,,,,,,,,,,,,,,,,,176.7478027,,,,
2020.04.30 15:58:13.077,,,,,,,,,,,,,,178.6719055,,,,,,,,,
2020.04.30 15:58:29.067,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 15:59:43.162,,,,,176.088974,,,,,,,,,,,,,,,,,,
2020.04.30 16:00:03.162,,,,,,,,,,,,745.5834961,,,,,,,,,,,
2020.04.30 16:01:29.076,,,,,,,,,,,,,,178.5670929,,,,,,,,,
2020.04.30 16:01:38.072,,,,,,175.9392395,,,,,,,,,,,,,,,,,
2020.04.30 16:02:30.162,,,,,,,,,,,,,,,,,,,176.665451,,,,
2020.04.30 16:03:43.083,,,,,,,,,,,,,720.9871826,,,,,,,,,,
2020.04.30 16:04:22.081,,,,,,,,,,,,,,178.4547882,,,,,,,,,
2020.04.30 16:06:44.094,,,,,,,,,,,,,,,,,,,176.5905914,,,,
2020.04.30 16:07:21.087,,,,,,,,,,,,,,178.3499756,,,,,,,,,
2020.04.30 16:08:14.000,,,,,,,176.1338959,,,,,,,,,,,,,,,,
2020.04.30 16:08:27.092,,,,,,,,,,,,745.4378662,,,,,,,,,,,
2020.04.30 16:09:22.005,,,,,,175.9092865,,,,,,,,,,,,,,,,,
2020.04.30 16:10:16.008,,,,,,,,,,,763.0482178,,,,,,,,,,,,
2020.04.30 16:10:17.094,,,,,,,,,,,,,,178.245163,,,,,,,,,
2020.04.30 16:10:25.099,,,,,,,,,,,,,,,,,,,176.5082245,,,,
2020.04.30 16:12:59.108,,,,,,,,,,,,,720.9144287,,,,,,,,,,
2020.04.30 16:13:13.105,,,,,,,,,,,,,,178.1478271,,,,,,,,,
2020.04.30 16:13:24.108,,,,,176.059021,,,,,,,,,,,,,,,,,,
2020.04.30 16:14:27.106,,,,,,,,,,,,,,,,,,,176.4333649,,,,
2020.04.30 16:14:51.112,,,,,,,,,,,,745.5834961,,,,,,,,,,,
2020.04.30 16:16:05.000,,,,,,,,,,,,,,178.0430145,,,,,,,,,
2020.04.30 16:16:59.109,,,,,,,,,,,762.90271,,,,,,,,,,,,
2020.04.30 16:17:20.114,,,,,,,176.1039429,,,,,,,,,,,,,,,,
2020.04.30 16:18:39.003,,,,,,,,,,,,,,,,,,,176.35849,,,,
2020.04.30 16:18:47.013,,,,,,175.8793488,,,,,,,,,,,,,,,,,
2020.04.30 16:19:04.004,,,,,,,,,,,,,,177.9307251,,,,,,,,,
2020.04.30 16:19:29.121,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:21:29.010,,,,,176.0215912,,,,,,,,,,,,,,,,,,
2020.04.30 16:22:26.123,,,,,,,,,,,,,,177.8184204,,,,,,,,,
2020.04.30 16:23:02.008,,,,,,,,,,,,,,,,,,,176.2761383,,,,
2020.04.30 16:23:45.007,,,,,,,,,,,763.0482178,,,,,,,,,,,,
2020.04.30 16:25:44.017,,,,,,,,,,,,,,177.7136078,,,,,,,,,
2020.04.30 16:26:51.025,,,,,,175.8419037,,,,,,,,,,,,,,,,,
2020.04.30 16:28:00.018,,,,,,,,,,,,,,,,,,,176.2012787,,,,
2020.04.30 16:28:22.034,,,,,,,176.0665131,,,,,,,,,,,,,,,,
2020.04.30 16:28:45.032,,,,,,,,,,,,,720.9871826,,,,,,,,,,
2020.04.30 16:28:50.017,,,,,,,,,,,,,,177.6087799,,,,,,,,,
2020.04.30 16:31:53.032,,,,,,,,,,,,,,177.4889984,,,,,,,,,
2020.04.30 16:32:29.041,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:32:52.035,,,,,,,,,,,,,,,,,,,176.1264038,,,,
2020.04.30 16:33:05.030,,,,,175.9916382,,,,,,,,,,,,,,,,,,
2020.04.30 16:33:59.027,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:35:02.046,,,,,,,,,,,,,,177.3766937,,,,,,,,,
2020.04.30 16:35:29.028,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:36:44.041,,,,,,175.8044739,,,,,,,,,,,,,,,,,
2020.04.30 16:37:29.045,,,,,,,,,,,,,,,,,,,176.059021,,,,
2020.04.30 16:37:49.056,,,,,,,,,,,,,,177.2569122,,,,,,,,,
2020.04.30 16:38:18.046,,,,,,,176.0290833,,,,,,,,,,,,,,,,
2020.04.30 16:39:37.034,,,,,175.9542084,,,,,,,,,,,,,,,,,,
2020.04.30 16:40:29.049,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:41:04.059,,,,,,,,,,,,,,177.1446075,,,,,,,,,
2020.04.30 16:41:52.045,,,,,,,,,,,,,,,,,,,175.9916382,,,,
2020.04.30 16:43:38.056,,,,,,,,,,,762.90271,,,,,,,,,,,,
2020.04.30 16:44:00.049,,,,,,,,,,,,,,177.0323029,,,,,,,,,
2020.04.30 16:45:47.066,,,,,,175.7745209,,,,,,,,,,,,,,,,,
2020.04.30 16:46:29.062,,,,,,,,,,,,745.65625,,,,,,,,,,,
2020.04.30 16:47:07.054,,,,,,,,,,,,,,176.9274902,,,,,,,,,
2020.04.30 16:47:30.060,,,,,,,,,,,,,,,,,,,175.9392395,,,,
2020.04.30 16:49:03.073,,,,,,,175.9991302,,,,,,,,,,,,,,,,
2020.04.30 16:49:57.066,,,,,,,,,,,,,,176.8226776,,,,,,,,,
2020.04.30 16:49:59.069,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:50:30.072,,,,,175.9167786,,,,,,,,,,,,,,,,,,
2020.04.30 16:50:52.068,,,,,,,,,,,763.0482178,,,,,,,,,,,,
2020.04.30 16:52:54.077,,,,,,,,,,,,,,176.7103729,,,,,,,,,
2020.04.30 16:53:24.077,,,,,,,,,,,,,,,,,,,175.8868256,,,,
2020.04.30 16:53:29.068,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 16:54:04.071,,,,,,175.7370911,,,,,,,,,,,,,,,,,
2020.04.30 16:55:54.085,,,,,,,,,,,,,,176.5980682,,,,,,,,,
2020.04.30 16:57:38.085,,,,,,,,,,,,,,,,,,,175.8044739,,,,
2020.04.30 16:58:24.082,,,,,,,175.9617004,,,,,,,,,,,,,,,,
2020.04.30 16:59:03.091,,,,,,,,,,,,,,176.5007477,,,,,,,,,
2020.04.30 16:59:33.092,,,,,175.8868256,,,,,,,,,,,,,,,,,,
2020.04.30 17:01:56.005,,,,,,,,,,,,,,176.3959351,,,,,,,,,
2020.04.30 17:01:59.001,4,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:03:02.091,,,,,,,,,,,,,,,,,,,175.7370911,,,,
2020.04.30 17:05:19.008,,,,,,,,,,,,,,176.3135681,,,,,,,,,
2020.04.30 17:06:18.001,,,,,,,175.9242554,,,,,,,,,,,,,,,,
2020.04.30 17:07:28.014,,,,,,175.6996613,,,,,,,,,,,,,,,,,
2020.04.30 17:07:50.013,,,,,,,,,,,,,,176.2162476,,,,,,,,,
2020.04.30 17:08:18.009,,,,,175.8493958,,,,,,,,,,,,,,,,,,
2020.04.30 17:09:39.026,,,,,,,,,,,,,,,,,,,175.6772003,,,,
2020.04.30 17:10:48.021,,,,,,,,,,,,,,176.088974,,,,,,,,,
2020.04.30 17:14:29.035,3.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:15:13.033,,,,,,,,,,,,,,175.9916382,,,,,,,,,
2020.04.30 17:15:53.036,,,,,,,,,,,,,,,,,,,175.6098175,,,,
2020.04.30 17:15:59.033,4,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:16:38.031,,,,,,,175.8868256,,,,,,,,,,,,,,,,
2020.04.30 17:17:29.046,,,,,,175.6622314,,,,,,,,,,,,,,,,,
2020.04.30 17:18:26.032,,,,,,,,,,,,,,175.9092865,,,,,,,,,
2020.04.30 17:19:41.048,,,,,175.8119659,,,,,,,,,,,,,,,,,,
2020.04.30 17:21:14.037,,,,,,,,,,,,,,175.8044739,,,,,,,,,
2020.04.30 17:21:32.044,,,,,,,,,,,,,,,,,,,175.5499268,,,,
2020.04.30 17:23:29.063,3.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:23:44.049,,,,,,,,,,,,,,,,,,,,,,,99.9719696
2020.04.30 17:24:45.049,,,,,,,,,,,,,,175.6921692,,,,,,,,,
2020.04.30 17:25:29.042,3.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:25:42.046,,,,,,,,,,,,,,,,,,,175.4675751,,,,
2020.04.30 17:25:57.043,,,,,,175.6247864,,,,,,,,,,,,,,,,,
2020.04.30 17:26:06.052,,,,,,,175.8493958,,,,,,,,,,,,,,,,
2020.04.30 17:27:29.057,3.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:27:42.054,,,,,175.7670441,,,,,,,,,,,,,,,,,,
2020.04.30 17:28:20.060,,,,,,,,,,,,,,175.5873566,,,,,,,,,
2020.04.30 17:29:59.049,3.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:30:59.067,3.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:31:35.052,,,,,,,,,,,,,,175.490036,,,,,,,,,
2020.04.30 17:31:53.068,,,,,,,,,,,,,,,,,,,175.4151611,,,,
2020.04.30 17:32:29.057,3.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:33:25.074,,,,,,175.5873566,,,,,,,,,,,,,,,,,
2020.04.30 17:33:47.015,,,,,,,175.8044739,,,,,,,,,,,,,,,,
2020.04.30 17:33:59.083,3.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:34:44.074,,,,,,,,,,,,,,175.3852081,,,,,,,,,
2020.04.30 17:35:12.075,,,,,,,,,,,,,,,,,,,175.3402863,,,,
2020.04.30 17:35:29.085,3.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:36:44.071,,,,,175.7221222,,,,,,,,,,,,,,,,,,
2020.04.30 17:36:59.069,3.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:37:44.079,,,,,,,,,,,,,,175.2729187,,,,,,,,,
2020.04.30 17:37:59.073,3,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:38:47.038,,,,,,,,,,,,,,,,,,,175.2354736,,,,
2020.04.30 17:38:59.073,2.900000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:40:31.090,,,,,,,,,,,,,,175.160614,,,,,,,,,
2020.04.30 17:40:49.083,,,,,,175.5499268,,,,,,,,,,,,,,,,,
2020.04.30 17:40:59.089,2.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:42:09.094,,,,,,,175.759552,,,,,,,,,,,,,,,,
2020.04.30 17:42:39.088,,,,,,,,,,,,,,,,,,,175.1531219,,,,
2020.04.30 17:42:59.082,2.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:43:19.038,,,,,,,,,,,,,,175.0483093,,,,,,,,,
2020.04.30 17:44:24.002,,,,,175.6846924,,,,,,,,,,,,,,,,,,
2020.04.30 17:45:29.011,2.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:46:00.001,,,,,,,,,,,,,,174.9285278,,,,,,,,,
2020.04.30 17:46:06.093,,,,,,,,,,,,,,,,,,,175.0558014,,,,
2020.04.30 17:46:50.003,,,,,,175.4975128,,,,,,,,,,,,,,,,,
2020.04.30 17:47:29.012,2.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:48:55.008,,,,,,,,,,,,,,174.8162231,,,,,,,,,
2020.04.30 17:48:59.019,2.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:49:39.002,,,,,,,175.6996613,,,,,,,,,,,,,,,,
2020.04.30 17:49:43.097,,,,,175.6247864,,,,,,,,,,,,,,,,,,
2020.04.30 17:50:07.033,,,,,,,,,,,,,,,,,,,174.9809265,,,,
2020.04.30 17:50:29.021,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:50:45.012,,,,,,,,,,,,745.7290039,,,,,,,,,,,
2020.04.30 17:51:29.013,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:51:36.010,,,,,,,,,,,,,,174.6889496,,,,,,,,,
2020.04.30 17:53:22.005,,,,,,,,,,,,,,,,,,,174.9060669,,,,
2020.04.30 17:53:29.007,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:54:05.010,,,,,,175.4525909,,,,,,,,,,,,,,,,,
2020.04.30 17:54:41.032,,,,,,,,,,,,,,174.5691528,,,,,,,,,
2020.04.30 17:55:59.028,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:56:29.018,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 17:57:07.004,,,,,,,,,,,,,,,,,,,174.801239,,,,
2020.04.30 17:57:39.017,,,,,,,,,,,,,,174.4643402,,,,,,,,,
2020.04.30 17:58:14.028,,,,,,,175.6472473,,,,,,,,,,,,,,,,
2020.04.30 17:58:41.032,,,,,175.5873566,,,,,,,,,,,,,,,,,,
2020.04.30 17:59:59.029,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:00:47.019,,,,,,175.4226532,,,,,,,,174.3670197,,,,,,,,,
2020.04.30 18:01:59.029,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:03:42.044,,,,,,,,,,,,,,,,,,,174.7188873,,,,
2020.04.30 18:03:48.042,,,,,,,,,,,,,,174.2696838,,,,,,,,,
2020.04.30 18:04:29.031,1.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:05:20.035,,,,,175.5349426,,,,,,,,,,,,,,,,,,
2020.04.30 18:05:59.033,,,,,,175.3852081,175.6173096,,,,,,,,,,,,,,,,
2020.04.30 18:06:45.046,,,,,,,,,,,,,,174.1648712,,,,,,,,,
2020.04.30 18:07:54.045,,,,,,,,,,,,,,,,,,,174.6440277,,,,
2020.04.30 18:08:29.056,1.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:09:20.056,,,,,,,,,,723.5341797,,,,,,,,,,,,,
2020.04.30 18:09:50.055,,,,,,,,,,,,,,174.0375977,,,,,,,,,
2020.04.30 18:09:57.066,,,,,,,,,,,,,,,,,,,,,,,99.97558594
2020.04.30 18:09:59.053,1.600000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:10:44.070,,,,,,,,,,,,,721.0599365,,,,,,,,,,
2020.04.30 18:11:11.055,,,,,,,175.5723877,,,,,,,,,,,,,,,,
2020.04.30 18:11:29.056,1.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:11:54.055,,,,,,,,,,,,,,,,,,,174.561676,,,,
2020.04.30 18:12:22.037,,,,,,175.3402863,,,,,,,,,,,,,,,,,
2020.04.30 18:12:58.071,,,,,,,,,,,,,,173.932785,,,,,,,,,
2020.04.30 18:12:59.055,1.399999976,,,,175.490036,,,,,,,,,,,,,,,,,,
2020.04.30 18:13:59.064,1.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:15:36.078,,,,,,,,,,,,,,173.8204803,,,,,,,,,
2020.04.30 18:15:51.068,,,,,,,,,,,,,,,,,,,174.4868011,,,,
2020.04.30 18:15:59.068,1.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:17:00.064,,,,,,,175.5274658,,,,,,,,,,,,,,,,
2020.04.30 18:18:00.077,,,,,,175.2878876,,,,,,,,,,,,,,,,,
2020.04.30 18:18:27.060,,,,,,,,,,,,,,173.7006836,,,,,,,,,
2020.04.30 18:18:59.079,1.100000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:19:04.074,,,,,175.43013,,,,,,,,,,,,,,,,,,
2020.04.30 18:19:25.072,,,,,,,,,,,,,,,,,,,174.3744965,,,,
2020.04.30 18:20:38.070,,,,,,,,,708.9801025,,,,,,,,,,,,,,
2020.04.30 18:20:59.084,1,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:21:11.074,,,,,,,,,,,,,,173.5809021,,,,,,,,,
2020.04.30 18:21:59.082,0.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:22:27.093,,,,,,,175.490036,,,,,,,,,,,,,,,,
2020.04.30 18:22:59.070,0.800000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:23:42.082,,,,,,,,,,,,,,173.4386597,,,,,,,,,
2020.04.30 18:23:58.071,,,,,,,,,,,,,,,,,,,174.2771759,,,,
2020.04.30 18:24:46.074,,,,,,175.2130127,,,,,,,,,,,,,,,,,
2020.04.30 18:25:29.081,0.699999988,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:26:03.097,,,,,175.3852081,,,,,,,,,,,,,,,,,,
2020.04.30 18:26:22.085,,,,,,,,,,,,,,173.303894,,,,,,,,,
2020.04.30 18:26:53.095,,,,,,,,,,,,,,,,,,,174.1648712,,,,
2020.04.30 18:27:46.085,,,,,,,175.4525909,,,,,,,,,,,,,,,,
2020.04.30 18:28:57.008,,,,,,,,,,,,,,173.1766205,,,,,,,,,
2020.04.30 18:29:29.096,0.600000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:29:52.088,,,,,,,,,,,,,,,,,,,174.0675354,,,,
2020.04.30 18:30:45.009,,,,,175.3253174,,,,,,,,,,,,,,,,,,
2020.04.30 18:30:59.097,0.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:31:31.003,,,,,,,,,,,,,,173.0568237,,,,,,,,,
2020.04.30 18:31:41.092,,,,,,,175.3927002,,,,,,,,,,,,,,,,
2020.04.30 18:33:06.003,,,,,,,,,,,,,,,,,,,173.9627228,,,,
2020.04.30 18:33:29.096,0.400000006,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:33:42.011,,,,,,175.160614,,,,,,,,,,,,,,,,,
2020.04.30 18:34:03.015,,,,,,,,,,,,,,172.9295502,,,,,,,,,
2020.04.30 18:35:29.017,0.300000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:36:30.008,,,,,,,,,,,,,,,,,,,173.8654022,,,,
2020.04.30 18:36:42.016,,,,,,,,,,,,,,172.8022766,,,,,,,,,
2020.04.30 18:36:59.009,0.200000003,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:37:15.003,,,,,,,,,708.9073486,,,,,,,,,,,,,,
2020.04.30 18:38:08.015,,,,,,,175.3477783,,,,,,,,,,,,,,,,
2020.04.30 18:38:18.021,,,,,175.2654266,,,,,,,,,,,,,,,,,,
2020.04.30 18:39:12.013,,,,,,175.0782623,,,,,,,,,,,,,,,,,
2020.04.30 18:39:19.020,,,,,,,,,,,,,,,,,,,,,,,99.9719696
2020.04.30 18:39:22.021,,,,,,,,,,,,,,172.6899719,,,,,,,,,
2020.04.30 18:39:50.014,,,,,,,,,,,,,,,,,,,173.7680664,,,,
2020.04.30 18:39:59.017,0.100000001,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:41:41.024,,,,,,,,,,,,,,172.5552063,,,,,,,,,
2020.04.30 18:41:59.034,0,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:43:11.025,,,,,,,,,,,,,,,,,,,173.6707458,,,,
2020.04.30 18:43:25.024,,,,,,,175.2878876,,,,,,,,,,,,,,,,
2020.04.30 18:44:28.027,,,,,175.2055359,,,,,,,,,,,,,,,,,,
2020.04.30 18:44:37.032,,,,,,,,,,,,,,172.4354248,,,,,,,,,
2020.04.30 18:46:32.026,,,,,,,,,,,,,,,,,,,173.5509491,,,,
2020.04.30 18:47:05.030,,,,,,,,,,,,,,172.2931824,,,,,,,,,
2020.04.30 18:47:29.027,-0.100000001,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:48:13.030,,,,,,175.0183563,,,,,,,,,,,,,,,,,
2020.04.30 18:49:32.051,,,,,,,175.2055359,,,,,,,,,,,,,,,,
2020.04.30 18:49:51.045,,,,,,,,,,,,,,172.1733856,,,,,,,,,
2020.04.30 18:49:53.034,,,,,,,,,708.9801025,,,,,,,,,,,,,,
2020.04.30 18:50:21.035,,,,,175.1531219,,,,,,,,,,,,,,,,,,
2020.04.30 18:50:50.036,,,,,,,,,,,,,,,,,,,173.4685974,,,,
2020.04.30 18:50:59.040,-0.200000003,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:52:16.041,,,,,,,,,,,,,,172.0610809,,,,,,,,,
2020.04.30 18:52:29.043,-0.300000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:53:46.027,,,,,,,,,,,,,,,,,,,173.3712769,,,,
2020.04.30 18:53:48.059,,,,,,174.9509888,,,,,,,,,,,,,,,,,
2020.04.30 18:53:59.027,-0.400000006,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:54:38.039,,,,,,,,,,,,,,171.9412994,,,,,,,,,
2020.04.30 18:54:59.027,-0.300000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:55:36.040,,,,,175.0932312,,,,,,,,,,,,,,,,,,
2020.04.30 18:56:59.030,-0.400000006,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:57:04.023,,,,,,,,,,,,,,171.8289948,,,,,,,,,
2020.04.30 18:57:30.035,,,,,,,,,,,,,,,,,,,173.2889099,,,,
2020.04.30 18:57:59.034,-0.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 18:58:20.027,,,,,,,175.1531219,,,,,,,,,,,,,,,,
2020.04.30 18:59:33.045,,,,,,,,,,,,,,171.7092133,,,,,,,,,
2020.04.30 18:59:59.039,-0.600000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:00:21.041,,,,,,174.8910828,,,,,,,,,,,,,,,,,
2020.04.30 19:00:35.039,,,,,,,,,,,,,,,,,,,173.1915894,,,,
2020.04.30 19:01:47.043,,,,,175.0258484,,,,,,,,,,,,,,,,,,
2020.04.30 19:02:09.044,,,,,,,,,,,,,,171.5969086,,,,,,,,,
2020.04.30 19:03:00.049,,,,,,,175.0782623,,,,,,,,,,,,,,,,
2020.04.30 19:04:00.050,,,,,,,,,,,,,,,,,,,173.1017456,,,,
2020.04.30 19:04:10.044,,,,,,,,,,,762.90271,,,,,,,,,,,,
2020.04.30 19:04:33.076,,,,,,,,,,,,,,171.469635,,,,,,,,,
2020.04.30 19:05:59.060,-0.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:06:16.060,,,,,,174.831192,,,,,,,,,,,,,,,,,
2020.04.30 19:07:19.071,,,,,,,,,,,,,,,,,,,172.996933,,,,
2020.04.30 19:07:26.022,,,,,,,,,,,,,,171.3722992,,,,,,,,,
2020.04.30 19:07:49.070,,,,,174.9734344,,,,,,,,,,,,,,,,,,
2020.04.30 19:08:44.051,,,,,,,,,708.9073486,,,,,,,,,,,,,,
2020.04.30 19:08:59.061,-0.400000006,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:09:49.073,,,,,,,175.0183563,,,,763.0482178,,,,,,,,,,,,
2020.04.30 19:10:07.054,,,,,,,,,,,,,,171.2599945,,,,,,,,,
2020.04.30 19:11:04.068,,,,,,,,,,,,745.65625,,,,,,,,,,,
2020.04.30 19:11:27.033,,,,,,,,,,,,,,,,,,,172.9220581,,,,
2020.04.30 19:11:55.073,,,,,,174.7787781,,,,,,,,,,,,,,,,,
2020.04.30 19:11:59.069,-0.300000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:12:27.029,,,,,174.9060669,,,,,,,,,,,,,,,,,,
2020.04.30 19:12:41.073,,,,,,,,,,,,,,171.1327209,,,,,,,,,
2020.04.30 19:12:59.072,-0.200000003,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:14:55.088,,,,,,,,,,,,,,,,,,,172.8397064,,,,
2020.04.30 19:15:10.086,,,,,,,174.9509888,,,,,,,,,,,,,,,,
2020.04.30 19:15:37.081,,,,,,,,,,,,,,171.0204163,,,,,,,,,
2020.04.30 19:15:59.073,-0.300000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:16:02.077,,,,,,174.7114105,,,,,,,,,,,,,,,,,
2020.04.30 19:17:59.081,-0.400000006,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:18:17.000,,,,,174.8386841,,,,,,,,,,,,,,,,,,
2020.04.30 19:18:35.088,,,,,,,,,,,,,,170.8856659,,,,,,,,,
2020.04.30 19:18:46.098,,,,,,,,,,,,,,,,,,,172.7423859,,,,
2020.04.30 19:18:59.097,-0.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.30 19:19:59.087,,,,,,,174.8910828,,,,,,,,,,,,,,,,
2020.04.30 19:21:14.089,,,,,,174.6440277,,,,,,,,,,,,,,,,,
